DateTime,Logined Users,Machine Load
2022-10-14 17:16:22,8,26.5
2022-10-14 17:21:18,8,26.25
2022-10-14 17:26:18,8,27.25
2022-10-14 17:31:27,8,27.5
2022-10-14 17:36:18,8,27.0
2022-10-14 17:41:27,8,27.0
2022-10-14 17:46:21,8,27.75
2022-10-14 17:51:27,8,27.5
2022-10-14 17:56:22,8,27.5
2022-10-14 18:01:28,8,26.5
2022-10-14 18:06:19,8,29.5
2022-10-14 18:11:28,8,44.25
2022-10-14 18:16:22,7,34.0
2022-10-14 18:21:18,7,30.0
2022-10-14 18:26:22,7,28.25
2022-10-14 18:31:27,7,27.0
2022-10-14 18:36:18,7,28.0
2022-10-14 18:41:28,7,27.25
2022-10-14 18:46:19,7,27.5
2022-10-14 18:51:28,7,27.5
2022-10-14 18:56:23,7,27.0
2022-10-14 19:01:28,7,29.0
2022-10-14 19:06:22,7,29.0
2022-10-14 19:11:27,7,28.5
2022-10-14 19:16:22,7,27.0
2022-10-14 19:21:27,7,25.75
2022-10-14 19:26:23,7,26.25
2022-10-14 19:31:27,7,26.75
2022-10-14 19:36:18,7,26.5
2022-10-14 19:56:22,7,26.5
2022-10-14 20:01:10,7,26.5
2022-10-14 20:06:27,7,27.5
2022-10-14 20:11:27,7,63.25
2022-10-14 20:16:27,7,94.0
2022-10-14 20:21:27,7,101.25
2022-10-14 20:26:19,7,107.25
2022-10-14 20:31:28,7,107.0
2022-10-14 20:36:18,7,105.0
2022-10-14 20:41:28,7,102.75
2022-10-14 20:46:21,7,71.5
2022-10-14 20:51:27,7,44.75
2022-10-14 20:56:21,7,70.25
2022-10-14 21:01:27,7,107.0
2022-10-14 21:06:18,7,114.0
2022-10-14 21:11:27,7,107.75
2022-10-14 21:16:22,7,108.75
2022-10-14 21:21:28,7,111.0
2022-10-14 21:26:22,7,108.5
2022-10-14 21:31:26,7,106.75
2022-10-14 21:36:17,7,103.75
2022-10-14 21:41:26,7,104.75
2022-10-14 21:46:17,7,104.25
2022-10-14 21:51:26,7,99.0
2022-10-14 21:56:21,7,77.0
2022-10-14 22:01:26,7,71.75
2022-10-14 22:06:21,7,62.5
2022-10-14 22:11:26,7,43.5
2022-10-14 22:16:21,7,45.0
2022-10-14 22:21:26,7,32.5
2022-10-14 22:26:21,7,61.5
2022-10-14 22:31:26,7,69.75
2022-10-14 22:36:17,7,81.0
2022-10-14 22:41:26,7,99.25
2022-10-14 22:46:21,7,103.0
2022-10-14 22:51:26,7,107.5
2022-10-14 22:56:21,7,108.25
2022-10-14 23:01:17,7,108.75
2022-10-14 23:06:17,7,107.5
2022-10-14 23:11:26,7,105.5
2022-10-14 23:16:21,7,105.0
2022-10-14 23:21:26,7,104.75
2022-10-14 23:26:17,7,108.25
2022-10-14 23:31:26,7,107.75
2022-10-14 23:36:17,7,107.25
2022-10-14 23:41:26,7,105.75
2022-10-14 23:46:21,7,105.75
2022-10-14 23:51:26,7,95.0
2022-10-14 23:56:21,7,65.25
2022-10-15 00:01:26,7,42.5
2022-10-15 00:06:17,7,33.75
2022-10-15 00:11:26,7,30.0
2022-10-15 00:16:17,7,27.25
2022-10-15 00:21:26,7,26.0
2022-10-15 00:26:21,7,26.5
2022-10-15 00:31:26,7,27.25
2022-10-15 00:36:26,7,27.75
2022-10-15 00:41:26,7,27.75
2022-10-15 00:46:26,7,26.0
2022-10-15 00:51:26,7,26.25
2022-10-15 00:56:26,7,27.25
2022-10-15 01:01:26,7,28.5
2022-10-15 01:06:26,7,26.75
2022-10-15 01:11:17,7,26.5
2022-10-15 01:16:26,7,27.25
2022-10-15 01:21:17,7,27.0
2022-10-15 01:26:26,7,27.75
2022-10-15 01:31:26,7,25.75
2022-10-15 01:36:17,7,26.25
2022-10-15 01:41:26,7,27.0
2022-10-15 01:46:26,7,110.5
2022-10-15 01:51:18,7,124.25
2022-10-15 01:56:18,7,145.75
2022-10-15 02:01:27,7,135.0
2022-10-15 02:06:27,7,133.0
2022-10-15 02:11:27,7,183.0
2022-10-15 02:16:27,7,233.5
2022-10-15 02:21:18,7,254.0
2022-10-15 02:26:27,7,165.5
2022-10-15 02:31:27,7,131.5
2022-10-15 02:36:18,7,117.5
2022-10-15 02:41:26,7,115.0
2022-10-15 02:46:27,7,481.5
2022-10-15 02:51:26,7,249.75
2022-10-15 02:56:27,7,176.25
2022-10-15 03:01:26,7,187.75
2022-10-15 03:06:17,7,138.25
2022-10-15 03:11:26,7,119.5
2022-10-15 03:16:09,7,113.25
2022-10-15 03:21:26,7,112.5
2022-10-15 03:26:26,7,108.5
2022-10-15 03:31:17,7,107.0
2022-10-15 03:36:27,7,107.75
2022-10-15 03:41:26,7,108.5
2022-10-15 03:46:26,7,105.25
2022-10-15 03:51:26,7,109.25
2022-10-15 03:56:17,7,105.5
2022-10-15 04:01:26,7,107.75
2022-10-15 04:06:17,7,108.25
2022-10-15 04:11:14,7,106.25
2022-10-15 04:16:17,7,108.75
2022-10-15 04:21:17,7,110.25
2022-10-15 04:26:26,7,107.25
2022-10-15 04:31:26,7,107.25
2022-10-15 04:36:17,7,111.5
2022-10-15 04:41:27,7,112.25
2022-10-15 04:46:27,7,112.0
2022-10-15 04:51:26,7,107.5
2022-10-15 04:56:17,7,109.25
2022-10-15 05:01:26,7,108.5
2022-10-15 05:06:17,7,108.75
2022-10-15 05:11:27,7,109.75
2022-10-15 05:16:27,7,108.5
2022-10-15 05:21:18,7,107.75
2022-10-15 05:26:27,7,110.0
2022-10-15 05:31:27,7,108.75
2022-10-15 05:36:18,7,108.5
2022-10-15 05:41:27,7,108.25
2022-10-15 05:46:27,7,108.0
2022-10-15 05:51:18,7,106.75
2022-10-15 05:56:26,7,107.0
2022-10-15 06:01:27,7,108.75
2022-10-15 06:06:27,7,109.5
2022-10-15 06:11:26,7,110.25
2022-10-15 06:16:21,7,108.5
2022-10-15 06:21:27,7,110.75
2022-10-15 06:26:21,7,108.75
2022-10-15 06:31:27,7,110.25
2022-10-15 06:36:17,7,110.0
2022-10-15 06:41:26,7,109.0
2022-10-15 06:46:20,7,108.25
2022-10-15 06:51:26,7,106.75
2022-10-15 06:56:17,7,108.0
2022-10-15 07:01:26,7,107.5
2022-10-15 07:06:17,7,105.75
2022-10-15 07:11:26,7,108.5
2022-10-15 07:16:20,7,109.5
2022-10-15 07:21:26,7,108.0
2022-10-15 07:26:20,7,108.25
2022-10-15 07:31:26,7,108.25
2022-10-15 07:36:17,7,106.75
2022-10-15 07:41:17,7,108.5
2022-10-15 07:46:20,7,115.0
2022-10-15 07:51:17,7,112.25
2022-10-15 07:56:20,7,111.75
2022-10-15 08:01:26,7,113.0
2022-10-15 08:06:20,7,111.25
2022-10-15 08:11:27,7,110.25
2022-10-15 08:16:17,7,108.5
2022-10-15 08:21:27,7,108.0
2022-10-15 08:26:21,7,108.5
2022-10-15 08:31:26,7,107.75
2022-10-15 08:36:17,7,108.25
2022-10-15 08:41:26,7,109.0
2022-10-15 08:46:17,7,110.25
2022-10-15 08:51:26,7,108.25
2022-10-15 08:56:20,7,109.0
2022-10-15 09:01:26,7,111.25
2022-10-15 09:06:20,7,111.5
2022-10-15 09:11:27,7,108.0
2022-10-15 09:16:20,7,107.5
2022-10-15 09:21:26,7,108.25
2022-10-15 09:26:17,7,108.75
2022-10-15 09:31:26,7,108.0
2022-10-15 09:36:20,7,108.0
2022-10-15 09:41:26,7,109.75
2022-10-15 09:46:20,7,110.25
2022-10-15 09:51:26,7,108.25
2022-10-15 09:56:21,7,109.25
2022-10-15 10:01:27,7,109.75
2022-10-15 10:06:18,7,107.25
2022-10-15 10:11:26,7,109.0
2022-10-15 10:16:20,7,109.5
2022-10-15 10:21:26,7,111.25
2022-10-15 10:26:20,7,109.0
2022-10-15 10:31:26,7,109.5
2022-10-15 10:36:20,7,109.75
2022-10-15 10:41:26,7,109.75
2022-10-15 10:46:20,7,108.75
2022-10-15 10:51:26,7,109.0
2022-10-15 10:56:20,7,109.25
2022-10-15 11:01:26,7,108.0
2022-10-15 11:06:17,7,111.0
2022-10-15 11:11:27,7,108.5
2022-10-15 11:16:20,7,108.5
2022-10-15 11:21:27,7,108.5
2022-10-15 11:26:20,7,110.5
2022-10-15 11:31:26,7,109.25
2022-10-15 11:36:18,7,107.5
2022-10-15 11:41:26,7,110.25
2022-10-15 11:46:17,7,109.0
2022-10-15 11:51:26,7,109.0
2022-10-15 11:56:26,7,110.5
2022-10-15 12:01:27,7,111.5
2022-10-15 12:06:26,7,111.5
2022-10-15 12:11:26,7,113.0
2022-10-15 12:16:27,7,110.0
2022-10-15 12:21:17,7,108.75
2022-10-15 12:26:26,7,110.25
2022-10-15 12:31:27,7,107.75
2022-10-15 12:36:17,7,108.5
2022-10-15 12:41:26,7,108.5
2022-10-15 12:46:26,7,107.0
2022-10-15 12:51:17,7,109.5
2022-10-15 12:56:27,7,109.5
2022-10-15 13:01:27,7,109.0
2022-10-15 13:06:26,7,112.75
2022-10-15 13:11:26,7,109.75
2022-10-15 13:16:27,7,110.0
2022-10-15 13:21:26,7,110.5
2022-10-15 13:26:26,7,108.25
2022-10-15 13:31:17,7,109.25
2022-10-15 13:36:27,7,108.75
2022-10-15 13:41:26,7,109.25
2022-10-15 13:46:26,7,109.75
2022-10-15 13:51:17,7,109.75
2022-10-15 13:56:26,7,111.25
2022-10-15 14:01:27,7,108.75
2022-10-15 14:06:27,7,109.25
2022-10-15 14:11:17,7,108.5
2022-10-15 14:16:26,7,107.75
2022-10-15 14:21:17,7,108.25
2022-10-15 14:26:26,7,110.5
2022-10-15 14:31:26,7,110.5
2022-10-15 14:36:17,7,106.5
2022-10-15 14:41:26,7,106.5
2022-10-15 14:46:26,7,108.75
2022-10-15 14:51:17,7,108.0
2022-10-15 14:56:26,7,108.25
2022-10-15 15:01:26,7,107.5
2022-10-15 15:06:26,7,107.75
2022-10-15 15:11:26,7,108.5
2022-10-15 15:16:27,7,108.75
2022-10-15 15:21:26,7,106.0
2022-10-15 15:26:27,7,107.75
2022-10-15 15:31:17,7,108.0
2022-10-15 15:36:26,7,109.5
2022-10-15 15:41:26,7,109.0
2022-10-15 15:46:26,7,110.75
2022-10-15 15:51:26,7,111.5
2022-10-15 15:56:17,7,117.75
2022-10-15 16:01:26,7,116.0
2022-10-15 16:06:17,7,115.5
2022-10-15 16:11:26,7,113.5
2022-10-15 16:16:26,7,112.5
2022-10-15 16:21:26,7,112.5
2022-10-15 16:26:26,7,118.25
2022-10-15 16:31:26,7,111.0
2022-10-15 16:36:17,7,111.5
2022-10-15 16:41:26,7,113.5
2022-10-15 16:46:26,7,113.75
2022-10-15 16:51:26,7,121.0
2022-10-15 16:56:17,7,113.5
2022-10-15 17:01:26,7,111.25
2022-10-15 17:06:17,7,114.25
2022-10-15 17:11:26,7,109.5
2022-10-15 17:16:26,7,125.75
2022-10-15 17:21:17,7,111.25
2022-10-15 17:26:19,7,63.25
2022-10-15 17:31:26,7,39.75
2022-10-15 17:36:17,7,31.5
2022-10-15 17:41:26,7,30.5
2022-10-15 17:46:19,7,29.5
2022-10-15 17:51:26,7,28.0
2022-10-15 17:56:19,7,29.0
2022-10-15 18:01:26,7,27.75
2022-10-15 18:06:17,7,27.75
2022-10-15 18:11:26,7,29.25
2022-10-15 18:16:17,7,30.5
2022-10-15 18:21:26,7,29.75
2022-10-15 18:26:19,7,27.75
2022-10-15 18:31:26,7,28.0
2022-10-15 18:36:19,7,27.75
2022-10-15 18:41:26,7,28.25
2022-10-15 18:46:19,7,26.75
2022-10-15 18:51:17,7,27.75
2022-10-15 18:56:19,7,15.25
2022-10-15 19:01:26,7,6.75
2022-10-15 19:06:17,7,3.25
2022-10-15 19:11:26,7,1.75
2022-10-15 19:16:19,7,1.25
2022-10-15 19:21:26,7,0.75
2022-10-15 19:26:19,7,0.75
2022-10-15 19:31:26,7,1.25
2022-10-15 19:36:17,7,1.5
2022-10-15 19:41:26,7,1.5
2022-10-15 19:46:19,7,1.5
2022-10-15 19:51:26,7,1.25
2022-10-15 19:56:19,7,1.75
2022-10-15 20:01:26,7,1.25
2022-10-15 20:06:17,7,1.25
2022-10-15 20:11:26,7,2.0
2022-10-15 20:16:19,7,1.75
2022-10-15 20:21:26,7,2.25
2022-10-15 20:26:19,7,1.0
2022-10-15 20:31:26,7,2.25
2022-10-15 23:16:20,7,0.75
2022-10-15 23:21:26,7,1.75
2022-10-15 23:26:20,7,1.0
2022-10-15 23:31:27,7,0.25
2022-10-15 23:36:17,7,2.0
2022-10-15 23:41:27,7,2.0
2022-10-15 23:46:17,7,1.25
2022-10-15 23:51:26,7,1.0
2022-10-15 23:56:26,7,1.0
2022-10-16 00:01:27,7,1.5
2022-10-16 00:06:27,7,1.25
2022-10-16 00:11:26,7,1.75
2022-10-16 00:16:26,7,1.75
2022-10-16 00:21:18,7,1.5
2022-10-16 00:36:17,7,1.25
2022-10-16 00:41:26,7,1.0
2022-10-16 00:46:26,7,1.75
2022-10-16 00:51:26,7,2.75
2022-10-16 00:56:26,7,1.5
2022-10-16 01:01:26,7,1.25
2022-10-16 01:06:26,7,1.5
2022-10-16 01:11:25,7,0.75
2022-10-16 01:16:17,7,1.75
2022-10-16 01:21:26,7,1.0
2022-10-16 01:26:26,7,1.0
2022-10-16 01:31:26,7,1.75
2022-10-16 01:36:26,7,1.0
2022-10-16 01:41:26,7,1.0
2022-10-16 01:46:26,7,1.5
2022-10-16 01:51:17,7,0.5
2022-10-16 01:56:26,7,1.25
2022-10-16 02:01:26,7,0.75
2022-10-16 02:06:17,7,1.0
2022-10-16 02:11:26,7,1.0
2022-10-16 02:16:26,7,1.0
2022-10-16 02:21:26,7,1.0
2022-10-16 02:26:26,7,0.5
2022-10-16 02:31:26,7,0.75
2022-10-16 02:36:17,7,0.5
2022-10-16 02:41:26,7,1.75
2022-10-16 02:46:17,7,1.5
2022-10-16 02:51:26,7,2.0
2022-10-16 02:56:26,7,2.25
2022-10-16 03:01:26,7,1.25
2022-10-16 03:06:26,7,1.0
2022-10-16 03:11:26,7,0.75
2022-10-16 03:16:26,7,0.75
2022-10-16 03:21:26,7,1.75
2022-10-16 03:26:17,7,2.25
2022-10-16 03:31:26,7,1.0
2022-10-16 03:36:18,7,1.25
2022-10-16 03:41:26,7,0.5
2022-10-16 03:46:18,7,0.5
2022-10-16 03:51:26,7,1.0
2022-10-16 03:56:18,7,1.0
2022-10-16 04:01:26,7,0.5
2022-10-16 04:06:17,7,0.25
2022-10-16 04:11:17,7,2.25
2022-10-16 04:16:26,7,0.75
2022-10-16 04:21:17,7,0.25
2022-10-16 04:26:26,7,0.5
2022-10-16 04:31:26,7,0.75
2022-10-16 04:36:26,7,1.5
2022-10-16 04:41:26,7,2.5
2022-10-16 04:46:26,7,1.75
2022-10-16 04:51:17,7,1.25
2022-10-16 04:56:26,7,1.25
2022-10-16 05:01:26,7,3.25
2022-10-16 05:06:26,7,1.25
2022-10-16 05:11:26,7,1.75
2022-10-16 05:16:26,7,1.25
2022-10-16 05:21:17,7,1.0
2022-10-16 05:26:26,7,0.75
2022-10-16 05:31:17,7,1.0
2022-10-16 05:36:26,7,1.25
2022-10-16 05:41:26,7,1.0
2022-10-16 05:46:26,7,1.25
2022-10-16 05:51:26,7,2.0
2022-10-16 05:56:26,7,1.5
2022-10-16 06:01:26,7,0.75
2022-10-16 06:06:26,7,1.0
2022-10-16 06:11:17,7,0.5
2022-10-16 06:16:26,7,0.75
2022-10-16 06:21:17,7,1.0
2022-10-16 06:26:26,7,0.5
2022-10-16 06:31:26,7,0.5
2022-10-16 06:36:26,7,1.25
2022-10-16 06:41:26,7,0.75
2022-10-16 06:46:26,7,1.0
2022-10-16 06:51:17,7,0.5
2022-10-16 06:56:17,7,1.0
2022-10-16 07:01:26,7,1.25
2022-10-16 07:06:17,7,1.75
2022-10-16 07:11:26,7,1.0
2022-10-16 07:16:18,7,1.5
2022-10-16 07:21:17,7,1.25
2022-10-16 07:26:18,7,1.5
2022-10-16 07:31:26,7,1.0
2022-10-16 07:36:17,7,1.25
2022-10-16 07:41:26,7,1.0
2022-10-16 07:46:18,7,1.0
2022-10-16 07:51:17,7,0.75
2022-10-16 07:56:18,7,1.75
2022-10-16 08:01:17,7,2.0
2022-10-16 08:06:17,7,1.5
2022-10-16 08:11:26,7,1.0
2022-10-16 08:16:18,7,2.25
2022-10-16 08:21:17,7,1.25
2022-10-16 08:26:18,7,0.75
2022-10-16 08:31:26,7,1.5
2022-10-16 08:36:17,7,1.25
2022-10-16 08:41:26,7,1.0
2022-10-16 08:46:18,7,2.0
2022-10-16 08:51:17,7,1.25
2022-10-16 08:56:18,7,1.5
2022-10-16 09:01:17,7,1.25
2022-10-16 09:06:17,7,1.25
2022-10-16 09:11:26,7,1.75
2022-10-16 09:16:18,7,1.25
2022-10-16 09:21:17,7,3.25
2022-10-16 09:26:18,7,1.75
2022-10-16 09:31:25,7,2.0
2022-10-16 09:36:17,7,2.75
2022-10-16 09:41:16,7,1.25
2022-10-16 09:46:18,7,1.0
2022-10-16 09:51:16,7,1.0
2022-10-16 09:56:18,7,2.25
2022-10-16 10:01:25,7,1.75
2022-10-16 10:06:18,7,1.5
2022-10-16 10:11:26,7,0.75
2022-10-16 10:16:18,7,1.25
2022-10-16 10:21:17,7,0.5
2022-10-16 10:26:18,7,2.0
2022-10-16 10:31:25,7,1.25
2022-10-16 10:36:16,7,2.0
2022-10-16 10:41:25,7,1.5
2022-10-16 10:46:18,7,1.25
2022-10-16 10:51:16,7,1.25
2022-10-16 10:56:18,7,1.5
2022-10-16 11:01:25,7,1.5
2022-10-16 11:06:16,7,1.75
2022-10-16 11:11:25,7,2.5
2022-10-16 11:16:18,7,2.25
2022-10-16 11:21:16,7,1.25
2022-10-16 11:26:16,7,1.25
2022-10-16 11:31:25,7,1.0
2022-10-16 11:36:16,7,2.25
2022-10-16 11:41:26,7,0.75
2022-10-16 11:46:18,7,1.75
2022-10-16 11:51:16,7,2.0
2022-10-16 11:56:18,7,4.0
2022-10-16 12:01:10,7,1.75
2022-10-16 12:06:16,7,1.75
2022-10-16 12:11:25,7,1.75
2022-10-16 12:16:26,7,0.75
2022-10-16 12:21:16,7,0.75
2022-10-16 12:26:25,7,0.75
2022-10-16 12:31:16,7,1.75
2022-10-16 12:36:25,7,2.25
2022-10-16 12:41:25,7,1.25
2022-10-16 12:46:26,7,0.75
2022-10-16 12:51:25,7,1.25
2022-10-16 12:56:25,7,0.5
2022-10-16 13:01:26,7,0.75
2022-10-16 13:06:25,7,2.0
2022-10-16 13:11:16,7,1.75
2022-10-16 13:16:16,7,1.25
2022-10-16 13:21:16,7,2.0
2022-10-16 13:26:25,7,1.5
2022-10-16 13:31:25,7,2.0
2022-10-16 13:36:26,7,1.25
2022-10-16 13:41:25,7,1.25
2022-10-16 13:46:25,7,2.25
2022-10-16 13:51:16,7,1.5
2022-10-16 13:56:16,7,1.5
2022-10-16 14:01:25,7,1.0
2022-10-16 14:06:17,7,1.5
2022-10-16 14:11:25,7,2.0
2022-10-16 14:16:26,7,1.0
2022-10-16 14:21:16,7,1.25
2022-10-16 14:26:26,7,0.75
2022-10-16 14:31:26,7,1.25
2022-10-16 14:36:16,7,0.75
2022-10-16 14:41:25,7,1.0
2022-10-16 14:46:25,7,1.75
2022-10-16 14:51:25,7,1.75
2022-10-16 14:56:25,7,1.5
2022-10-16 15:01:25,7,1.5
2022-10-16 15:06:25,7,1.75
2022-10-16 15:11:26,7,1.25
2022-10-16 15:16:16,7,1.0
2022-10-16 15:21:25,7,1.75
2022-10-16 15:26:25,7,2.0
2022-10-16 15:31:25,7,2.5
2022-10-16 15:36:26,7,1.5
2022-10-16 15:41:25,7,0.75
2022-10-16 15:46:25,7,0.5
2022-10-16 15:51:16,7,0.75
2022-10-16 15:56:16,7,1.5
2022-10-16 16:01:26,7,1.25
2022-10-16 16:06:16,7,0.75
2022-10-16 16:11:26,7,0.75
2022-10-16 16:16:25,7,1.25
2022-10-16 16:21:16,7,1.25
2022-10-16 16:26:25,7,2.0
2022-10-16 16:31:25,7,1.5
2022-10-16 16:36:26,7,1.5
2022-10-16 16:41:25,7,1.5
2022-10-16 16:46:25,7,1.25
2022-10-16 16:51:16,7,1.0
2022-10-16 16:56:25,7,1.25
2022-10-16 17:01:16,7,0.75
2022-10-16 17:06:25,7,1.75
2022-10-16 17:11:25,7,2.5
2022-10-16 17:16:25,7,1.5
2022-10-16 17:21:26,7,2.25
2022-10-16 17:26:26,7,1.5
2022-10-16 17:31:25,7,1.25
2022-10-16 17:36:16,7,2.5
2022-10-16 17:41:17,7,2.75
2022-10-16 17:46:25,7,1.25
2022-10-16 17:51:16,7,2.0
2022-10-16 17:56:25,7,1.25
2022-10-16 18:01:25,7,1.25
2022-10-16 18:06:26,7,1.0
2022-10-16 18:11:26,7,0.75
2022-10-16 18:16:25,7,1.75
2022-10-16 18:21:16,7,1.0
2022-10-16 18:26:26,7,0.75
2022-10-16 18:31:26,7,1.25
2022-10-16 18:36:25,7,1.75
2022-10-16 18:41:17,7,0.75
2022-10-16 18:46:27,7,0.75
2022-10-16 18:51:18,7,0.75
2022-10-16 18:56:27,7,0.75
2022-10-16 19:01:27,7,0.5
2022-10-16 19:06:27,7,0.0
2022-10-16 19:11:26,7,1.25
2022-10-16 19:16:26,7,0.75
2022-10-16 19:21:16,7,0.75
2022-10-16 19:26:26,7,1.25
2022-10-16 19:31:26,7,1.25
2022-10-16 19:36:25,7,2.0
2022-10-16 19:41:26,7,1.75
2022-10-16 19:46:25,7,1.25
2022-10-16 19:51:16,7,2.0
2022-10-16 19:56:25,7,1.0
2022-10-16 20:01:16,7,0.75
2022-10-16 20:06:16,7,1.5
2022-10-16 20:11:25,7,1.0
2022-10-16 20:16:25,7,1.5
2022-10-16 20:21:16,7,2.0
2022-10-16 20:26:26,7,2.25
2022-10-16 20:31:25,7,1.75
2022-10-16 20:36:16,7,1.25
2022-10-16 20:41:25,7,1.0
2022-10-16 20:46:16,7,1.0
2022-10-16 20:51:25,7,1.75
2022-10-16 20:56:25,7,1.25
2022-10-16 21:01:26,7,1.25
2022-10-16 21:06:16,7,0.75
2022-10-16 21:11:25,7,1.75
2022-10-16 21:16:25,7,2.5
2022-10-16 21:21:16,7,2.5
2022-10-16 21:26:16,7,2.0
2022-10-16 21:31:25,7,1.0
2022-10-16 21:36:16,7,1.0
2022-10-16 21:41:25,7,2.25
2022-10-16 21:46:25,7,1.5
2022-10-16 21:51:16,7,1.75
2022-10-16 21:56:26,7,2.0
2022-10-16 22:01:25,7,2.25
2022-10-16 22:06:26,7,2.0
2022-10-16 22:11:25,7,2.25
2022-10-16 22:16:25,7,2.25
2022-10-16 22:21:16,7,0.5
2022-10-16 22:26:16,7,0.75
2022-10-16 22:31:25,7,0.25
2022-10-16 22:36:16,7,0.25
2022-10-16 22:41:25,7,1.0
2022-10-16 22:46:25,7,0.5
2022-10-16 22:51:16,7,0.0
2022-10-16 22:56:26,7,1.75
2022-10-16 23:01:25,7,1.25
2022-10-16 23:06:16,7,0.75
2022-10-16 23:11:25,7,0.75
2022-10-16 23:16:25,7,1.5
2022-10-16 23:21:16,7,0.75
2022-10-16 23:26:25,7,1.5
2022-10-16 23:31:26,7,1.5
2022-10-16 23:36:16,7,2.0
2022-10-16 23:41:25,7,1.75
2022-10-16 23:46:17,7,1.75
2022-10-16 23:51:26,7,1.25
2022-10-16 23:56:25,7,1.5
2022-10-17 00:01:26,7,1.75
2022-10-17 00:06:25,7,1.25
2022-10-17 00:11:25,7,0.5
2022-10-17 00:16:17,7,1.5
2022-10-17 00:21:25,7,0.75
2022-10-17 00:26:17,7,1.25
2022-10-17 00:31:26,7,2.0
2022-10-17 00:36:16,7,2.0
2022-10-17 00:41:26,7,2.0
2022-10-17 00:46:17,7,1.75
2022-10-17 00:51:26,7,2.25
2022-10-17 00:56:17,7,1.25
2022-10-17 01:01:26,7,1.0
2022-10-17 01:06:16,7,1.25
2022-10-17 01:11:26,7,1.25
2022-10-17 01:16:17,7,1.0
2022-10-17 01:21:26,7,1.0
2022-10-17 01:26:17,7,0.5
2022-10-17 01:31:16,7,0.5
2022-10-17 01:36:16,7,0.75
2022-10-17 01:41:26,7,1.0
2022-10-17 01:46:17,7,1.0
2022-10-17 01:51:26,7,2.25
2022-10-17 01:56:17,7,1.75
2022-10-17 02:01:26,7,0.5
2022-10-17 02:06:17,7,1.5
2022-10-17 02:11:18,7,0.75
2022-10-17 02:16:18,7,1.5
2022-10-17 02:21:18,7,1.25
2022-10-17 02:26:18,7,1.75
2022-10-17 02:31:26,7,2.0
2022-10-17 02:36:17,7,1.5
2022-10-17 02:41:25,7,2.0
2022-10-17 02:46:17,7,2.0
2022-10-17 02:51:17,7,1.75
2022-10-17 02:56:17,7,2.0
2022-10-17 03:01:27,7,1.25
2022-10-17 03:06:16,7,2.75
2022-10-17 03:11:25,7,2.25
2022-10-17 03:16:16,7,1.0
2022-10-17 03:21:25,7,1.75
2022-10-17 03:26:16,7,1.0
2022-10-17 03:31:25,7,1.75
2022-10-17 03:36:16,7,2.75
2022-10-17 03:41:25,7,2.25
2022-10-17 03:46:16,7,2.5
2022-10-17 03:51:16,7,1.75
2022-10-17 03:56:16,7,2.25
2022-10-17 04:01:25,7,1.75
2022-10-17 04:06:16,7,1.75
2022-10-17 04:11:25,7,1.75
2022-10-17 04:16:16,7,1.5
2022-10-17 04:21:25,7,1.0
2022-10-17 04:26:16,7,0.25
2022-10-17 04:31:25,7,0.75
2022-10-17 04:36:16,7,0.5
2022-10-17 04:41:15,7,1.5
2022-10-17 04:46:16,7,1.25
2022-10-17 04:51:16,7,1.5
2022-10-17 04:56:16,7,1.25
2022-10-17 05:01:25,7,1.0
2022-10-17 05:06:16,7,2.25
2022-10-17 05:11:25,7,1.0
2022-10-17 05:16:16,7,0.75
2022-10-17 05:21:16,7,0.75
2022-10-17 05:26:16,7,0.5
2022-10-17 05:31:25,7,1.5
2022-10-17 05:36:16,7,1.5
2022-10-17 05:41:25,7,0.5
2022-10-17 05:46:16,7,1.25
2022-10-17 05:51:25,7,2.25
2022-10-17 05:56:16,7,1.25
2022-10-17 06:01:25,7,1.75
2022-10-17 06:06:15,7,1.75
2022-10-17 06:11:25,7,1.0
2022-10-17 06:16:15,7,1.0
2022-10-17 06:21:25,7,0.75
2022-10-17 06:26:15,7,1.5
2022-10-17 06:31:25,7,1.0
2022-10-17 06:36:15,7,1.25
2022-10-17 06:41:25,7,1.0
2022-10-17 06:46:16,7,0.75
2022-10-17 06:51:25,7,0.0
2022-10-17 06:56:15,7,0.75
2022-10-17 07:01:25,7,0.75
2022-10-17 07:06:16,7,0.75
2022-10-17 07:11:25,7,1.75
2022-10-17 07:16:15,7,1.5
2022-10-17 07:21:25,7,1.0
2022-10-17 07:26:16,7,0.5
2022-10-17 07:31:15,7,1.5
2022-10-17 07:36:16,7,1.0
2022-10-17 07:41:25,7,2.5
2022-10-17 07:46:25,7,1.75
2022-10-17 07:51:16,7,3.25
2022-10-17 07:56:25,7,2.5
2022-10-17 08:01:25,7,1.0
2022-10-17 08:06:15,7,2.5
2022-10-17 08:11:15,7,1.25
2022-10-17 08:16:25,7,0.75
2022-10-17 08:21:16,7,0.5
2022-10-17 08:26:25,7,1.0
2022-10-17 08:31:25,7,0.75
2022-10-17 08:36:16,7,1.0
2022-10-17 08:41:25,7,0.75
2022-10-17 08:46:25,7,1.25
2022-10-17 08:51:16,7,1.0
2022-10-17 08:56:25,7,1.5
2022-10-17 09:01:25,7,1.5
2022-10-17 09:06:26,7,0.75
2022-10-17 09:11:25,7,1.25
2022-10-17 09:16:25,7,1.75
2022-10-17 09:21:16,7,2.0
2022-10-17 09:26:26,7,1.75
2022-10-17 09:31:16,7,0.5
